date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2024-02-26,23.8051996,15.5352,24.35741,13.792164,0.0,18.4133875
2024-02-27,24.3832,17.7712,25.60418,14.8105035,0.0025,23.351127500000004
2024-02-28,25.873199999999997,20.685199599999997,27.3770335,20.370227,0.0,25.986517999999997
2024-02-29,26.1951998,20.453200000000002,28.787027000000002,20.5038105,0.1,18.494162250000002
2024-03-01,25.837200000000003,22.0672,27.116533500000003,22.1944875,0.157,27.86292325
2024-03-02,26.081200000000003,22.4132,28.416868,22.815860999999998,0.05675,21.918943499999997
2024-03-03,27.2072,22.2311996,30.3474725,23.0115835,1.2660000000000002,19.295176750000003
2024-03-04,27.565200000000004,21.4651996,31.852823,21.91114,1.2457500000000001,23.7256175
2024-03-05,27.0451998,22.4992,30.947253,23.390717000000002,0.0725,18.698406
2024-03-06,26.961199799999996,22.1952,29.589638,22.246036500000002,26.352749999999997,18.22218375
2024-03-07,28.103199999999998,22.1671998,32.8996935,23.02386,11.664,14.74305725
2024-03-08,28.327199999999998,22.6691998,32.492385,23.796677,0.0025,20.493708124999998
2024-03-09,28.9252,24.4912,33.658695,25.8776675,307.5275,25.17073675
2024-03-10,30.0952,23.8791996,32.8316215,25.95765,0.545,27.127606
2024-03-11,25.8992,19.5812,27.451152999999998,17.8849025,24.14,22.563494
2024-03-12,25.525199800000003,20.385200000000005,27.35192,19.4606985,0.0,20.794089
2024-03-13,26.615199999999998,20.935200000000002,29.7393875,20.2206345,0.015,18.775684499999997
2024-03-14,27.297199999999997,21.8992,30.4972435,22.071225,0.0,20.525930250000002
2024-03-15,27.241200000000003,22.453200000000002,30.347709000000002,22.7297185,1.7275,24.77741225
2024-03-16,28.729200000000002,22.669199600000002,33.378065,23.044148,0.275,19.02671
2024-03-17,29.6492,23.4971998,33.2425935,24.77432,0.17775000000000002,23.9975795
2024-03-18,31.036499499999998,24.17149975,34.66687,27.379934,654.5,26.091541666666668
2024-03-19,27.083999499999997,19.716499499999998,28.430092,19.545689,0.5599999999999999,28.872738
2024-03-20,24.144,18.5139995,25.643753,17.504015,0.0,21.437647666666667
2024-03-21,25.064,21.0165,28.196388,20.478603,0.06,25.58632
2024-03-22,24.608666666666664,20.701999333333333,25.872227,20.675674,29.770000666666665,30.41443866666667
2024-03-23,25.0065,21.3714995,28.70137,20.411116,49.16666933333334,34.453594
2024-03-24,25.1814995,17.3715,28.137833,16.945326,0.09333333333333334,24.78938666666667
